"";"HP";"Time";"Component";"Animal"
"180";"0.240887";"75";"O2";"3"
"181";"0.2234286";"100";"O2";"3"
"182";"0.2234286";"125";"O2";"3"
"183";"0.239742566666667";"150";"O2";"3"
"184";"0.234632";"175";"O2";"3"
"185";"0.245749683333333";"200";"O2";"3"
"186";"0.221000733333333";"225";"O2";"3"
"187";"0.229767";"250";"O2";"3"
"188";"0.228826433333333";"275";"O2";"3"
"189";"0.235437041666667";"300";"O2";"3"
"190";"0.259244266666667";"325";"O2";"3"
"191";"0.2445705";"350";"O2";"3"
"192";"0.261459";"375";"O2";"3"
"193";"0.275840866666667";"400";"O2";"3"
"194";"0.25643415";"425";"O2";"3"
"195";"0.277236658333333";"0";"CO2";"3"
"196";"0.268042966666667";"25";"CO2";"3"
"197";"0.238524";"50";"CO2";"3"
"198";"0.238524";"75";"CO2";"3"
"199";"0.2234286";"100";"CO2";"3"
"200";"0.2234286";"125";"CO2";"3"
"201";"0.230994833333333";"150";"CO2";"3"
"202";"0.234632";"175";"CO2";"3"
"203";"0.245756633333333";"200";"CO2";"3"
"204";"0.221000733333333";"225";"CO2";"3"
"205";"0.229767";"250";"CO2";"3"
"206";"0.228826433333333";"275";"CO2";"3"
"207";"0.235437041666667";"300";"CO2";"3"
"208";"0.288865166666667";"325";"CO2";"3"
"209";"0.2445705";"350";"CO2";"3"
"210";"0.261459";"375";"CO2";"3"
"211";"0.275840866666667";"400";"CO2";"3"
"212";"0.25643415";"425";"CO2";"3"
"213";"0.335438275";"0";"O2";"20"
"214";"0.336495833333333";"25";"O2";"20"
"215";"0.310665";"50";"O2";"20"
"216";"0.300520316666667";"75";"O2";"20"
"217";"0.373040091666667";"100";"O2";"20"
"218";"0.3778993";"125";"O2";"20"
"219";"0.321275333333333";"150";"O2";"20"
"220";"0.33367645";"175";"O2";"20"
"221";"0.312170833333333";"200";"O2";"20"
"222";"0.298722583333333";"225";"O2";"20"
"223";"0.33025705";"250";"O2";"20"
"224";"0.307764533333333";"275";"O2";"20"
"225";"0.360875275";"300";"O2";"20"
"226";"0.3045073";"325";"O2";"20"
"227";"0.2666576";"350";"O2";"20"
"228";"0.262316166666667";"375";"O2";"20"
"229";"0.309138316666667";"400";"O2";"20"
"230";"0.335438275";"0";"CO2";"20"
"231";"0.336495833333333";"25";"CO2";"20"
"232";"0.310665";"50";"CO2";"20"
"233";"0.316527325";"75";"CO2";"20"
"234";"0.373040091666667";"100";"CO2";"20"
"235";"0.3778993";"125";"CO2";"20"
"236";"0.321275333333333";"150";"CO2";"20"
"237";"0.33367645";"175";"CO2";"20"
"238";"0.312170833333333";"200";"CO2";"20"
"239";"0.298722583333333";"225";"CO2";"20"
"240";"0.330919616666667";"250";"CO2";"20"
"241";"0.307764533333333";"275";"CO2";"20"
"242";"0.355975525";"300";"CO2";"20"
"243";"0.30348565";"325";"CO2";"20"
"244";"0.2666576";"350";"CO2";"20"
"245";"0.2845608";"375";"CO2";"20"
"246";"0.309138316666667";"400";"CO2";"20"
"247";"0.3494877";"425";"CO2";"20"
