20200611_SD_Ucpdd_K3;;TX001;TX002;TX003;;;;;;;;;;;;;
;TSE LabMaster V6.3.3 (2017-3514);;;;;;;;;;;;;;;;
Box;Animal No.;Weight [g];Diet;Genotype;Text3;;;;;;;;;;;;
4;2475;300;HFD;KO;Text3-4;;;;;;;;;;;;
5;2479;300;HDF;KO;Text3-5;;;;;;;;;;;;
7;2481;300;HFD;WT;Text3-7;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Date;Time;Animal No.;Box;S.Flow;Ref.O2;Ref.CO2;Ref.TD;Flow;Temp;O2;CO2;TD;dO2;dCO2;VO2(3);VCO2(3);RER
;;;;[l/min];[%];[%];[°C];[l/min];[°C];[%];[%];[°C];[%];[%];[ml/h];[ml/h];
11.06.2020;12:31;2475;4;0,4;20,76;0,052;-138,606;0,5;25,1;20,25;0,471;-138,605;0,5083;0,4194;161;127;0,789
11.06.2020;12:35;2475;4;0,4;20,75;0,057;-138,605;0,5;25,9;20,32;0,422;-138,605;0,4334;0,3649;135;109;0,808
11.06.2020;12:39;2475;4;0,4;20,75;0,057;-138,605;0,5;26,5;20,36;0,384;-138,605;0,3892;0,3271;122;98;0,807
11.06.2020;12:43;2475;4;0,4;20,75;0,057;-138,605;0,5;27,2;20,41;0,344;-138,605;0,3462;0,2873;109;87;0,794
11.06.2020;12:47;2475;4;0,4;20,76;0,056;-138,605;0,5;27,6;20,43;0,321;-138,605;0,3229;0,2647;101;79;0,783
11.06.2020;12:51;2475;4;0,4;20,76;0,055;-138,605;0,5;28;20,46;0,301;-138,605;0,2996;0,2456;94;73;0,783
11.06.2020;12:55;2475;4;0,4;20,76;0,054;-138,606;0,5;28,4;20,51;0,254;-138,605;0,2468;0,1999;78;60;0,772
11.06.2020;12:59;2475;4;0,4;20,76;0,054;-138,605;0,5;28,6;20,54;0,226;-138,605;0,2149;0,1714;68;51;0,758
11.06.2020;13:03;2475;4;0,4;20,76;0,053;-138,606;0,5;28,8;20,54;0,238;-138,605;0,2185;0,1847;68;56;0,812
11.06.2020;13:07;2475;4;0,4;20,76;0,054;-138,605;0,5;29;20,56;0,217;-138,605;0,2026;0,1635;64;49;0,768
11.06.2020;13:11;2475;4;0,4;20,76;0,054;-138,605;0,5;29,1;20,56;0,208;-138,605;0,1964;0,1542;62;46;0,743
11.06.2020;13:15;2475;4;0,4;20,76;0,054;-138,605;0,5;29,3;20,75;0,063;-138,598;0,0074;0,0093;2;3;-
11.06.2020;13:19;2475;4;0,4;20,75;0,059;-138,605;0,5;29,4;20,6;0,18;-138,605;0,1449;0,1208;45;36;0,799
11.06.2020;13:23;2475;4;0,4;20,75;0,059;-138,605;0,5;29,6;20,59;0,181;-138,605;0,1547;0,1228;49;37;0,753
11.06.2020;13:27;2475;4;0,4;20,75;0,058;-138,605;0,5;29,7;20,6;0,181;-138,605;0,1547;0,1233;49;37;0,757
11.06.2020;13:31;2475;4;0,4;20,75;0,055;-138,605;0,5;29,8;20,6;0,18;-138,605;0,1572;0,1243;50;37;0,75
11.06.2020;13:35;2475;4;0,4;20,76;0,053;-138,606;0,5;29,9;20,59;0,187;-138,606;0,1707;0,1341;54;40;0,744
11.06.2020;13:39;2475;4;0,4;20,75;0,055;-138,605;0,5;29,8;20,54;0,233;-138,605;0,2124;0,1773;67;54;0,8
11.06.2020;13:43;2475;4;0,4;20,75;0,055;-138,606;0,51;29,8;20,5;0,27;-138,605;0,2541;0,2151;80;65;0,814
11.06.2020;13:47;2475;4;0,4;20,76;0,055;-138,605;0,5;29,7;20,47;0,294;-138,605;0,2897;0,2397;91;72;0,791
11.06.2020;13:51;2475;4;0,4;20,75;0,054;-138,606;0,5;29,8;20,47;0,286;-138,605;0,2824;0,2313;88;69;0,782
11.06.2020;13:55;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,5;0,257;-138,605;0,2578;0,2053;82;62;0,756
11.06.2020;13:59;2475;4;0,4;20,76;0,05;-138,605;0,5;29,8;20,56;0,206;-138,605;0,1964;0,1557;62;47;0,752
11.06.2020;14:03;2475;4;0,4;20,76;0,05;-138,605;0,5;29,8;20,59;0,181;-138,605;0,1682;0,1311;53;39;0,737
11.06.2020;14:07;2475;4;0,4;20,76;0,049;-138,605;0,5;29,8;20,6;0,173;-138,606;0,1596;0,1243;50;37;0,736
11.06.2020;14:11;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,61;0,166;-138,606;0,151;0,1174;48;35;0,734
11.06.2020;14:15;2475;4;0,4;20,76;0,048;-138,605;0,48;29,8;20,61;0,167;-138,605;0,1473;0,1184;45;34;0,764
11.06.2020;14:19;2475;4;0,4;20,76;0,048;-138,606;0,5;29,8;20,6;0,186;-138,605;0,1645;0,138;52;42;0,805
11.06.2020;14:23;2475;4;0,4;20,76;0,047;-138,605;0,5;29,9;20,57;0,208;-138,605;0,1915;0,1606;60;48;0,804
11.06.2020;14:27;2475;4;0,4;20,76;0,047;-138,605;0,49;29,9;20,57;0,212;-138,605;0,1977;0,165;61;49;0,8
11.06.2020;14:31;2475;4;0,4;20,76;0,049;-138,605;0,5;30;20,54;0,229;-138,605;0,2173;0,1798;68;54;0,791
11.06.2020;14:35;2475;4;0,4;20,76;0,051;-138,605;0,5;30;20,59;0,191;-138,605;0,1719;0,1395;54;42;0,773
11.06.2020;14:39;2475;4;0,4;20,76;0,052;-138,605;0,5;30,1;20,61;0,174;-138,605;0,1522;0,1223;48;37;0,764
11.06.2020;14:43;2475;4;0,4;20,76;0,051;-138,605;0,5;30,1;20,61;0,168;-138,605;0,1461;0,1169;46;35;0,76
11.06.2020;14:47;2475;4;0,4;20,76;0,05;-138,605;0,5;30,1;20,62;0,158;-138,606;0,1363;0,1076;43;32;0,748
11.06.2020;14:51;2475;4;0,4;20,76;0,051;-138,605;0,5;30,2;20,62;0,159;-138,605;0,14;0,108;44;32;0,728
11.06.2020;14:55;2475;4;0,4;20,76;0,05;-138,606;0,5;30,2;20,63;0,152;-138,605;0,1326;0,1012;42;30;0,718
11.06.2020;14:59;2475;4;0,4;20,76;0,05;-138,605;0,5;30,1;20,63;0,146;-138,605;0,1265;0,0958;40;28;0,712
11.06.2020;15:03;2475;4;0,4;20,76;0,05;-138,606;0,51;30;20,62;0,163;-138,605;0,1387;0,1125;44;34;0,772
11.06.2020;15:07;2475;4;0,4;20,76;0,049;-138,605;0,5;29,8;20,63;0,16;-138,605;0,1351;0,111;42;33;0,785
11.06.2020;15:11;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,63;0,158;-138,605;0,1351;0,1105;43;33;0,781
11.06.2020;15:15;2475;4;0,4;20,76;0,047;-138,606;0,51;29,8;20,59;0,191;-138,605;0,1731;0,1444;55;44;0,799
11.06.2020;15:19;2475;4;0,4;20,76;0,046;-138,605;0,5;29,8;20,54;0,238;-138,605;0,2247;0,192;70;57;0,823
11.06.2020;15:23;2475;4;0,4;20,76;0,047;-138,605;0,5;29,8;20,58;0,197;-138,605;0,1866;0,1493;59;45;0,76
11.06.2020;15:27;2475;4;0,4;20,76;0,047;-138,606;0,49;29,8;20,61;0,168;-138,605;0,1535;0,1213;48;36;0,749
11.06.2020;15:31;2475;4;0,4;20,76;0,047;-138,605;0,5;29,8;20,62;0,161;-138,605;0,1449;0,1134;46;34;0,741
11.06.2020;15:35;2475;4;0,4;20,76;0,05;-138,605;0,5;29,9;20,62;0,157;-138,605;0,1363;0,1071;43;32;0,744
11.06.2020;15:39;2475;4;0,4;20,76;0,051;-138,605;0,51;29,9;20,62;0,162;-138,605;0,14;0,111;45;34;0,752
11.06.2020;15:43;2475;4;0,4;20,76;0,052;-138,605;0,5;29,9;20,59;0,187;-138,605;0,1645;0,1351;52;41;0,784
11.06.2020;15:47;2475;4;0,4;20,76;0,051;-138,606;0,5;30;20,62;0,166;-138,605;0,1412;0,1144;44;34;0,772
11.06.2020;15:51;2475;4;0,4;20,76;0,051;-138,605;0,5;30;20,63;0,154;-138,605;0,1314;0,1031;42;31;0,743
11.06.2020;15:55;2475;4;0,4;20,76;0,051;-138,605;0,5;30;20,63;0,153;-138,605;0,1326;0,1022;42;31;0,727
11.06.2020;15:59;2475;4;0,4;20,76;0,049;-138,605;0,5;30,1;20,62;0,16;-138,605;0,1424;0,111;45;33;0,737
11.06.2020;16:03;2475;4;0,4;20,76;0,049;-138,606;0,5;30,1;20,63;0,154;-138,605;0,1326;0,1051;42;31;0,752
11.06.2020;16:07;2475;4;0,4;20,76;0,047;-138,605;0,5;30,2;20,63;0,154;-138,605;0,1363;0,1071;43;32;0,744
11.06.2020;16:11;2475;4;0,4;20,77;0,046;-138,605;0,5;30,2;20,63;0,155;-138,605;0,14;0,109;44;33;0,736
11.06.2020;16:15;2475;4;0,4;20,76;0,046;-138,605;0,49;30,2;20,62;0,159;-138,605;0,1412;0,1125;44;33;0,756
11.06.2020;16:19;2475;4;0,4;20,76;0,046;-138,605;0,5;30,2;20,63;0,154;-138,606;0,1387;0,1076;44;33;0,732
11.06.2020;16:23;2475;4;0,4;20,76;0,047;-138,605;0,5;30,3;20,61;0,166;-138,606;0,1498;0,1193;47;36;0,756
11.06.2020;16:27;2475;4;0,4;20,77;0,046;-138,605;0,5;30,3;20,62;0,158;-138,605;0,1436;0,1115;46;34;0,733
11.06.2020;16:31;2475;4;0,4;20,77;0,046;-138,605;0,5;30,1;20,63;0,153;-138,605;0,1351;0,1066;43;32;0,748
11.06.2020;16:35;2475;4;0,4;20,77;0,045;-138,605;0,5;30;20,62;0,156;-138,605;0,1412;0,111;45;34;0,744
11.06.2020;16:39;2475;4;0,4;20,77;0,045;-138,606;0,5;29,9;20,62;0,164;-138,605;0,1473;0,1184;47;36;0,764
11.06.2020;16:43;2475;4;0,4;20,76;0,046;-138,605;0,5;29,9;20,55;0,224;-138,606;0,2173;0,1778;68;53;0,781
11.06.2020;16:47;2475;4;0,4;20,77;0,046;-138,605;0,5;29,9;20,56;0,214;-138,606;0,205;0,168;65;51;0,782
11.06.2020;16:51;2475;4;0,4;20,76;0,046;-138,605;0,5;29,9;20,6;0,177;-138,605;0,1633;0,1311;51;39;0,764
11.06.2020;16:55;2475;4;0,4;20,76;0,049;-138,605;0,49;29,9;20,57;0,204;-138,605;0,1903;0,1547;59;46;0,775
11.06.2020;16:59;2475;4;0,4;20,76;0,051;-138,605;0,5;29,9;20,51;0,256;-138,605;0,2431;0,2043;76;61;0,807
11.06.2020;17:03;2475;4;0,4;20,76;0,051;-138,606;0,51;29,9;20,57;0,205;-138,605;0,1903;0,1537;61;47;0,769
11.06.2020;17:07;2475;4;0,4;20,76;0,054;-138,605;0,5;30;20,61;0,166;-138,605;0,1486;0,112;47;34;0,708
11.06.2020;17:11;2475;4;0,4;20,76;0,048;-138,606;0,5;30;20,61;0,169;-138,605;0,1559;0,1208;50;37;0,732
11.06.2020;17:15;2475;4;0,4;20,76;0,047;-138,606;0,5;30;20,62;0,158;-138,605;0,1412;0,111;45;33;0,744
11.06.2020;17:19;2475;4;0,4;20,76;0,046;-138,605;0,5;30;20,59;0,189;-138,605;0,1719;0,1424;53;42;0,793
11.06.2020;17:23;2475;4;0,4;20,76;0,047;-138,606;0,5;30,1;20,6;0,181;-138,606;0,1645;0,1341;52;40;0,777
11.06.2020;17:27;2475;4;0,4;20,76;0,047;-138,606;0,5;30,1;20,62;0,16;-138,605;0,1449;0,1125;46;34;0,733
11.06.2020;17:31;2475;4;0,4;20,76;0,048;-138,606;0,5;30,1;20,61;0,166;-138,606;0,1522;0,1174;48;35;0,727
11.06.2020;17:35;2475;4;0,4;20,76;0,049;-138,605;0,5;30,2;20,61;0,164;-138,605;0,1486;0,1144;47;34;0,727
11.06.2020;17:39;2475;4;0,4;20,76;0,051;-138,605;0,5;30,2;20,61;0,166;-138,606;0,1486;0,1149;47;34;0,73
11.06.2020;17:43;2475;4;0,4;20,76;0,052;-138,605;0,5;30,2;20,61;0,165;-138,605;0,1436;0,1134;45;34;0,749
11.06.2020;17:47;2475;4;0,4;20,76;0,053;-138,606;0,5;30,3;20,62;0,162;-138,605;0,1387;0,109;44;33;0,744
11.06.2020;17:51;2475;4;0,4;20,76;0,051;-138,605;0,5;30,3;20,62;0,162;-138,605;0,1436;0,111;46;33;0,729
11.06.2020;17:55;2475;4;0,4;20,76;0,05;-138,605;0,5;30,4;20,57;0,199;-138,605;0,1878;0,1488;59;45;0,751
11.06.2020;17:59;2475;4;0,4;20,76;0,049;-138,605;0,5;30,2;20,53;0,24;-138,605;0,232;0,191;73;57;0,787
11.06.2020;18:03;2475;4;0,4;20,76;0,048;-138,606;0,5;30,2;20,51;0,257;-138,605;0,2492;0,2082;78;62;0,801
11.06.2020;18:07;2475;4;0,4;20,76;0,047;-138,605;0,5;30;20,55;0,219;-138,605;0,2136;0,1719;68;52;0,765
11.06.2020;18:11;2475;4;0,4;20,77;0,047;-138,605;0,5;30;20,59;0,181;-138,605;0,1731;0,1336;55;40;0,728
11.06.2020;18:15;2475;4;0,4;20,76;0,048;-138,606;0,5;29,9;20,61;0,17;-138,605;0,1547;0,1223;49;37;0,749
11.06.2020;18:19;2475;4;0,4;20,76;0,047;-138,605;0,5;29,8;20,62;0,157;-138,606;0,1436;0,11;45;33;0,722
11.06.2020;18:23;2475;4;0,4;20,76;0,046;-138,605;0,5;29,8;20,55;0,221;-138,605;0,2112;0,1748;66;52;0,792
11.06.2020;18:27;2475;4;0,4;20,76;0,048;-138,606;0,5;29,8;20,49;0,271;-138,606;0,2701;0,2225;85;67;0,787
11.06.2020;18:31;2475;4;0,4;20,76;0,052;-138,606;0,49;29,8;20,47;0,291;-138,606;0,2848;0,2397;88;71;0,808
11.06.2020;18:35;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,45;0,303;-138,605;0,3094;0,25;98;75;0,769
11.06.2020;18:39;2475;4;0,4;20,76;0,053;-138,606;0,5;29,7;20,54;0,216;-138,605;0,2124;0,1631;68;49;0,724
11.06.2020;18:43;2475;4;0,4;20,76;0,054;-138,605;0,5;29,7;20,58;0,187;-138,605;0,1731;0,1336;55;40;0,728
11.06.2020;18:47;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,51;0,257;-138,605;0,248;0,2043;78;61;0,787
11.06.2020;18:51;2475;4;0,4;20,76;0,054;-138,606;0,5;29,8;20,48;0,282;-138,605;0,2812;0,2279;89;69;0,772
11.06.2020;18:55;2475;4;0,4;20,76;0,053;-138,606;0,5;29,9;20,44;0,304;-138,605;0,318;0,2515;100;75;0,75
11.06.2020;18:59;2475;4;0,4;20,76;0,051;-138,605;0,5;29,9;20,46;0,29;-138,606;0,302;0,2392;95;71;0,751
11.06.2020;19:03;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,47;0,277;-138,605;0,2885;0,2294;91;69;0,754
11.06.2020;19:07;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,55;0,218;-138,605;0,2136;0,1704;67;51;0,758
11.06.2020;19:11;2475;4;0,4;20,76;0,05;-138,606;0,5;29,8;20,56;0,211;-138,606;0,1964;0,1611;61;48;0,783
11.06.2020;19:15;2475;4;0,4;20,76;0,052;-138,606;0,5;29,8;20,58;0,204;-138,606;0,1793;0,1513;55;45;0,811
11.06.2020;19:19;2475;4;0,4;20,76;0,053;-138,606;0,5;29,8;20,53;0,25;-138,605;0,2284;0,1969;71;59;0,832
11.06.2020;19:23;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,57;0,211;-138,606;0,1842;0,1586;57;48;0,831
11.06.2020;19:27;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,55;0,236;-138,605;0,2124;0,1847;66;55;0,841
11.06.2020;19:31;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,49;0,288;-138,606;0,2713;0,2348;84;70;0,836
11.06.2020;19:35;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,55;0,231;-138,605;0,2124;0,1788;66;53;0,808
11.06.2020;19:39;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,54;0,233;-138,606;0,2149;0,1812;67;55;0,81
11.06.2020;19:43;2475;4;0,4;20,76;0,051;-138,605;0,5;29,8;20,56;0,219;-138,606;0,1964;0,1675;61;50;0,821
11.06.2020;19:47;2475;4;0,4;20,76;0,051;-138,605;0,5;29,8;20,52;0,248;-138,606;0,2357;0,1969;74;59;0,801
11.06.2020;19:51;2475;4;0,4;20,76;0,049;-138,605;0,5;29,8;20,54;0,233;-138,605;0,221;0,1842;69;55;0,798
11.06.2020;19:55;2475;4;0,4;20,76;0,047;-138,606;0,5;29,8;20,56;0,219;-138,606;0,2063;0,1719;64;51;0,798
11.06.2020;19:59;2475;4;0,4;20,76;0,047;-138,606;0,5;29,8;20,57;0,209;-138,605;0,1928;0,1616;61;49;0,804
11.06.2020;20:03;2475;4;0,4;20,76;0,047;-138,605;0,49;29,9;20,51;0,269;-138,606;0,2566;0,222;78;65;0,836
11.06.2020;20:07;2475;4;0,4;20,76;0,051;-138,606;0,49;29,8;20,55;0,232;-138,606;0,2087;0,1807;64;53;0,837
11.06.2020;20:11;2475;4;0,4;20,76;0,051;-138,605;0,5;29,8;20,56;0,227;-138,606;0,1977;0,1753;61;52;0,861
11.06.2020;20:15;2475;4;0,4;20,76;0,052;-138,606;0,51;29,8;20,54;0,251;-138,605;0,2198;0,1984;68;60;0,88
11.06.2020;20:19;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,57;0,218;-138,605;0,1866;0,1655;58;50;0,861
11.06.2020;20:23;2475;4;0,4;20,76;0,053;-138,606;0,51;29,8;20,55;0,236;-138,605;0,2087;0,1827;66;56;0,848
11.06.2020;20:27;2475;4;0,4;20,76;0,052;-138,606;0,5;29,8;20,54;0,24;-138,605;0,2149;0,1881;66;56;0,848
11.06.2020;20:31;2475;4;0,4;20,76;0,053;-138,606;0,5;29,7;20,56;0,23;-138,605;0,2001;0,1768;62;53;0,857
11.06.2020;20:35;2475;4;0,4;20,76;0,052;-138,605;0,51;29,8;20,56;0,224;-138,605;0,1964;0,1719;62;52;0,847
11.06.2020;20:39;2475;4;0,4;20,76;0,053;-138,606;0,5;29,8;20,54;0,241;-138,605;0,2198;0,1886;68;57;0,827
11.06.2020;20:43;2475;4;0,4;20,76;0,051;-138,606;0,51;29,8;20,55;0,23;-138,606;0,2038;0,1793;64;55;0,853
11.06.2020;20:47;2475;4;0,4;20,76;0,049;-138,605;0,5;29,8;20,55;0,241;-138,605;0,2149;0,192;66;58;0,87
11.06.2020;20:51;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,56;0,225;-138,606;0,2026;0,1773;63;53;0,847
11.06.2020;20:55;2475;4;0,4;20,76;0,047;-138,605;0,5;29,8;20,53;0,259;-138,605;0,2357;0,2117;73;63;0,875
11.06.2020;20:59;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,48;0,305;-138,605;0,2885;0,2569;89;77;0,865
11.06.2020;21:03;2475;4;0,4;20,76;0,048;-138,606;0,5;29,8;20,48;0,297;-138,605;0,2812;0,249;87;75;0,86
11.06.2020;21:07;2475;4;0,4;20,76;0,048;-138,605;0,5;29,8;20,53;0,249;-138,605;0,2333;0,2009;72;60;0,831
11.06.2020;21:11;2475;4;0,4;20,76;0,05;-138,606;0,5;29,7;20,55;0,234;-138,605;0,2124;0,1837;66;55;0,835
11.06.2020;21:15;2475;4;0,4;20,76;0,05;-138,605;0,5;29,8;20,53;0,252;-138,605;0,2308;0,2014;72;60;0,844
11.06.2020;21:19;2475;4;0,4;20,76;0,051;-138,605;0,51;29,8;20,56;0,216;-138,606;0,1928;0,1645;61;50;0,822
11.06.2020;21:23;2475;4;0,4;20,76;0,05;-138,606;0,5;29,7;20,57;0,206;-138,605;0,1854;0,1557;58;47;0,806
11.06.2020;21:27;2475;4;0,4;20,76;0,053;-138,606;0,51;29,7;20,57;0,209;-138,605;0,1817;0,1567;57;47;0,832
11.06.2020;21:31;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,56;0,224;-138,605;0,194;0,1709;60;51;0,854
11.06.2020;21:35;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,57;0,224;-138,605;0,1915;0,1714;59;51;0,871
11.06.2020;21:39;2475;4;0,4;20,76;0,052;-138,605;0,5;29,7;20,51;0,27;-138,606;0,2431;0,2185;75;66;0,876
11.06.2020;21:43;2475;4;0,4;20,76;0,05;-138,605;0,51;29,7;20,54;0,245;-138,605;0,2173;0,195;68;60;0,874
11.06.2020;21:47;2475;4;0,4;20,76;0,05;-138,605;0,49;29,7;20,57;0,217;-138,606;0,1915;0,167;59;49;0,843
11.06.2020;21:51;2475;4;0,4;20,76;0,049;-138,605;0,5;29,7;20,57;0,218;-138,605;0,1928;0,1689;60;51;0,849
11.06.2020;21:55;2475;4;0,4;20,76;0,051;-138,606;0,5;29,7;20,5;0,275;-138,606;0,2578;0,224;80;67;0,84
11.06.2020;21:59;2475;4;0,4;20,76;0,05;-138,606;0,5;29,8;20,5;0,28;-138,605;0,2591;0,2298;80;69;0,862
11.06.2020;22:03;2475;4;0,4;20,76;0,049;-138,606;0,48;29,8;20,52;0,257;-138,606;0,2382;0,2077;72;60;0,844
11.06.2020;22:07;2475;4;0,4;20,76;0,05;-138,605;0,5;29,7;20,56;0,223;-138,605;0,1989;0,1729;62;52;0,84
11.06.2020;22:11;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,57;0,218;-138,605;0,1891;0,1665;59;50;0,854
11.06.2020;22:15;2475;4;0,4;20,76;0,052;-138,605;0,51;29,7;20,57;0,214;-138,605;0,1829;0,1621;57;49;0,86
11.06.2020;22:19;2475;4;0,4;20,75;0,055;-138,606;0,5;29,7;20,58;0,212;-138,605;0,178;0,1577;55;47;0,86
11.06.2020;22:23;2475;4;0,4;20,75;0,055;-138,606;0,5;29,8;20,49;0,29;-138,605;0,2591;0,2348;80;71;0,884
11.06.2020;22:27;2475;4;0,4;20,76;0,054;-138,606;0,5;29,8;20,54;0,246;-138,605;0,2149;0,192;66;57;0,87
11.06.2020;22:31;2475;4;0,4;20,76;0,054;-138,605;0,5;29,8;20,56;0,233;-138,605;0,1964;0,1783;60;53;0,886
11.06.2020;22:35;2475;4;0,4;20,75;0,055;-138,606;0,49;29,7;20,58;0,208;-138,606;0,1756;0,1522;53;44;0,838
11.06.2020;22:39;2475;4;0,4;20,75;0,055;-138,605;0,49;29,8;20,57;0,215;-138,605;0,1817;0,1606;56;48;0,858
11.06.2020;22:43;2475;4;0,4;20,76;0,055;-138,605;0,5;29,8;20,56;0,23;-138,605;0,1952;0,1753;60;53;0,875
11.06.2020;22:47;2475;4;0,4;20,76;0,054;-138,606;0,5;29,7;20,57;0,222;-138,605;0,1866;0,168;57;50;0,877
11.06.2020;22:51;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,5;0,283;-138,605;0,2603;0,2313;80;69;0,864
11.06.2020;22:55;2475;4;0,4;20,76;0,051;-138,605;0,5;29,8;20,54;0,247;-138,606;0,2185;0,196;67;59;0,873
11.06.2020;22:59;2475;4;0,4;20,76;0,051;-138,605;0,5;29,8;20,49;0,295;-138,606;0,2676;0,2441;82;73;0,891
11.06.2020;23:03;2475;4;0,4;20,76;0,051;-138,605;0,5;29,8;20,54;0,244;-138,605;0,2185;0,1925;68;58;0,854
11.06.2020;23:07;2475;4;0,4;20,76;0,052;-138,605;0,52;29,7;20,56;0,224;-138,605;0,1952;0,1719;62;53;0,854
11.06.2020;23:11;2475;4;0,4;20,76;0,052;-138,605;0,5;29,7;20,57;0,213;-138,605;0,1842;0,1616;57;49;0,85
11.06.2020;23:15;2475;4;0,4;20,76;0,052;-138,605;0,51;29,8;20,55;0,235;-138,605;0,2087;0,1832;66;56;0,85
11.06.2020;23:19;2475;4;0,4;20,76;0,052;-138,605;0,5;29,8;20,55;0,236;-138,605;0,205;0,1837;63;55;0,872
11.06.2020;23:23;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,57;0,222;-138,606;0,1891;0,1689;58;51;0,869
11.06.2020;23:27;2475;4;0,4;20,76;0,053;-138,606;0,5;29,7;20,57;0,218;-138,606;0,1878;0,1645;58;49;0,848
11.06.2020;23:31;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,57;0,22;-138,605;0,1891;0,1665;58;50;0,854
11.06.2020;23:35;2475;4;0,4;20,76;0,052;-138,605;0,51;29,7;20,51;0,276;-138,605;0,2505;0,224;78;68;0,87
11.06.2020;23:39;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,51;0,266;-138,605;0,2431;0,2136;75;64;0,852
11.06.2020;23:43;2475;4;0,4;20,76;0,054;-138,606;0,5;29,7;20,55;0,235;-138,605;0,2063;0,1812;64;54;0,852
11.06.2020;23:47;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,56;0,224;-138,605;0,1952;0,1709;61;52;0,848
11.06.2020;23:51;2475;4;0,4;20,76;0,053;-138,606;0,5;29,7;20,57;0,215;-138,605;0,1854;0,1616;58;49;0,843
11.06.2020;23:55;2475;4;0,4;20,76;0,053;-138,606;0,5;29,8;20,51;0,269;-138,605;0,2431;0,2156;75;65;0,861
11.06.2020;23:59;2475;4;0,4;20,76;0,053;-138,605;0,5;29,8;20,55;0,238;-138,605;0,2112;0,1852;65;55;0,849
12.06.2020;00:03;2475;4;0,4;20,76;0,053;-138,606;0,51;29,8;20,56;0,226;-138,605;0,1964;0,1729;62;53;0,853
12.06.2020;00:07;2475;4;0,4;20,75;0,056;-138,606;0,5;29,7;20,56;0,226;-138,605;0,1915;0,1699;60;51;0,862
12.06.2020;00:11;2475;4;0,4;20,76;0,055;-138,605;0,49;29,7;20,53;0,252;-138,605;0,2234;0,1974;68;59;0,857
12.06.2020;00:15;2475;4;0,4;20,76;0,053;-138,606;0,5;29,8;20,56;0,23;-138,606;0,1989;0,1773;62;53;0,867
12.06.2020;00:19;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,57;0,222;-138,605;0,1903;0,1685;59;51;0,859
12.06.2020;00:23;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,56;0,23;-138,605;0,194;0,1763;60;53;0,888
12.06.2020;00:27;2475;4;0,4;20,76;0,054;-138,605;0,52;29,7;20,56;0,224;-138,605;0,1928;0,1704;62;53;0,858
12.06.2020;00:31;2475;4;0,4;20,76;0,054;-138,605;0,5;29,7;20,52;0,259;-138,605;0,2308;0,2043;71;61;0,859
12.06.2020;00:35;2475;4;0,4;20,76;0,054;-138,605;0,51;29,8;20,48;0,294;-138,606;0,2726;0,2406;85;73;0,857
12.06.2020;00:39;2475;4;0,4;20,76;0,054;-138,605;0,5;29,7;20,52;0,265;-138,605;0,2394;0,2112;74;63;0,856
12.06.2020;00:43;2475;4;0,4;20,76;0,053;-138,605;0,5;29,7;20,56;0,229;-138,605;0,2026;0,1758;63;53;0,839
12.06.2020;00:47;2475;4;0,4;20,76;0,056;-138,605;0,5;29,7;20,57;0,219;-138,605;0,1891;0,1635;59;49;0,835
12.06.2020;00:51;2475;4;0,4;20,75;0,058;-138,605;0,5;29,7;20,58;0,21;-138,605;0,1756;0,1522;54;46;0,838
12.06.2020;00:55;2475;4;0,4;20,75;0,06;-138,606;0,5;29,7;20,58;0,209;-138,605;0,1719;0,1488;54;45;0,836
12.06.2020;00:59;2475;4;0,4;20,75;0,059;-138,606;0,5;29,7;20,58;0,209;-138,605;0,1719;0,1508;53;45;0,85
12.06.2020;01:03;2475;4;0,4;20,75;0,058;-138,606;0,48;29,7;20,52;0,264;-138,606;0,2296;0,2063;68;60;0,875
12.06.2020;01:07;2475;4;0,4;20,75;0,057;-138,606;0,5;29,7;20,51;0,279;-138,605;0,2456;0,222;76;67;0,882
