"";"HP";"Time";"Component";"Animal"
"136";"0.294178441666667";"115";"O2";"5056"
"137";"0.323156466666667";"120";"O2";"5056"
"138";"0.35772345";"125";"O2";"5056"
"139";"0.41647875";"130";"O2";"5056"
"140";"0.43225525";"135";"O2";"5056"
"141";"0.352842233333333";"140";"O2";"5056"
"142";"0.3269141";"145";"O2";"5056"
"143";"0.35096805";"150";"O2";"5056"
"144";"0.37251305";"155";"O2";"5056"
"145";"0.358295666666667";"160";"O2";"5056"
"146";"0.357524216666667";"165";"O2";"5056"
"147";"0.34795175";"170";"O2";"5056"
"148";"0.42333145";"175";"O2";"5056"
"149";"0.4004451";"180";"O2";"5056"
"150";"0.340629925";"185";"O2";"5056"
"151";"0.374643225";"190";"O2";"5056"
"152";"0.3124303";"195";"O2";"5056"
"153";"0.265575716666667";"200";"O2";"5056"
"154";"0.322665333333333";"205";"O2";"5056"
"155";"0.2882304";"210";"O2";"5056"
"156";"0.2882304";"215";"O2";"5056"
"157";"0.3447339";"220";"O2";"5056"
"158";"0.301352";"225";"O2";"5056"
"159";"0.346277958333333";"230";"O2";"5056"
"160";"0.366387783333333";"235";"O2";"5056"
"161";"0.3420095";"240";"O2";"5056"
"162";"0.261939708333333";"245";"O2";"5056"
"163";"0.306003866666667";"250";"O2";"5056"
"164";"0.2874798";"255";"O2";"5056"
"165";"0.265808541666667";"260";"O2";"5056"
"166";"0.25704575";"265";"O2";"5056"
"167";"0.2825175";"270";"O2";"5056"
"168";"0.263169858333333";"275";"O2";"5056"
"169";"0.4278976";"0";"CO2";"5056"
"170";"0.347620466666667";"5";"CO2";"5056"
"171";"0.3239951";"10";"CO2";"5056"
"172";"0.40407995";"15";"CO2";"5056"
"173";"0.4998301";"20";"CO2";"5056"
"174";"0.403834383333333";"25";"CO2";"5056"
"175";"0.3479448";"30";"CO2";"5056"
"176";"0.479573166666667";"35";"CO2";"5056"
"177";"0.3140149";"40";"CO2";"5056"
"178";"0.3140149";"45";"CO2";"5056"
"179";"0.344263616666667";"50";"CO2";"5056"
"180";"0.3366441";"55";"CO2";"5056"
"181";"0.4401852";"60";"CO2";"5056"
"182";"0.316039666666667";"65";"CO2";"5056"
"183";"0.413369783333333";"70";"CO2";"5056"
"184";"0.283710583333333";"75";"CO2";"5056"
"185";"0.274186766666667";"80";"CO2";"5056"
"186";"0.381977791666667";"85";"CO2";"5056"
"187";"0.3023806";"90";"CO2";"5056"
"188";"0.4015015";"95";"CO2";"5056"
"189";"0.3298887";"100";"CO2";"5056"
"190";"0.3928418";"105";"CO2";"5056"
"191";"0.349783075";"110";"CO2";"5056"
"192";"0.294178441666667";"115";"CO2";"5056"
"193";"0.323156466666667";"120";"CO2";"5056"
"194";"0.323256083333333";"125";"CO2";"5056"
"195";"0.489135208333333";"130";"CO2";"5056"
"196";"0.324750333333333";"135";"CO2";"5056"
"197";"0.352842233333333";"140";"CO2";"5056"
"198";"0.3269141";"145";"CO2";"5056"
"199";"0.4288011";"150";"CO2";"5056"
"200";"0.37251305";"155";"CO2";"5056"
"201";"0.358295666666667";"160";"CO2";"5056"
"202";"0.420568825";"165";"CO2";"5056"
"203";"0.34795175";"170";"CO2";"5056"
"204";"0.39674075";"175";"CO2";"5056"
"205";"0.416142833333333";"180";"CO2";"5056"
"206";"0.37017785";"185";"CO2";"5056"
"207";"0.377153333333333";"190";"CO2";"5056"
"208";"0.35096805";"195";"CO2";"5056"
"209";"0.265575716666667";"200";"CO2";"5056"
"210";"0.33587265";"205";"CO2";"5056"
"211";"0.266703933333333";"210";"CO2";"5056"
"212";"0.2882304";"215";"CO2";"5056"
"213";"0.3447339";"220";"CO2";"5056"
"214";"0.301352";"225";"CO2";"5056"
"215";"0.354633016666667";"230";"CO2";"5056"
"216";"0.379238333333333";"235";"CO2";"5056"
"217";"0.345212291666667";"240";"CO2";"5056"
"218";"0.261939708333333";"245";"CO2";"5056"
"219";"0.366288166666667";"250";"CO2";"5056"
"220";"0.331385266666667";"255";"CO2";"5056"
"221";"0.265808541666667";"260";"CO2";"5056"
"222";"0.25704575";"265";"CO2";"5056"
"223";"0.2825175";"270";"CO2";"5056"
"224";"0.263169858333333";"275";"CO2";"5056"
"225";"0.31830305";"0";"O2";"5074"
"226";"0.314696";"5";"O2";"5074"
"227";"0.389657541666667";"10";"O2";"5074"
"228";"0.3964002";"15";"O2";"5074"
"229";"0.323481958333333";"20";"O2";"5074"
"230";"0.420428666666667";"25";"O2";"5074"
"231";"0.4085349";"30";"O2";"5074"
"232";"0.3216321";"35";"O2";"5074"
"233";"0.299964316666667";"40";"O2";"5074"
"234";"0.361659466666667";"45";"O2";"5074"
"235";"0.37040025";"50";"O2";"5074"
"236";"0.4099527";"55";"O2";"5074"
"237";"0.334476858333333";"60";"O2";"5074"
"238";"0.4244643";"65";"O2";"5074"
"239";"0.397648883333333";"70";"O2";"5074"
"240";"0.411810666666667";"75";"O2";"5074"
"241";"0.403438233333333";"80";"O2";"5074"
"242";"0.402853275";"85";"O2";"5074"
"243";"0.329244666666667";"90";"O2";"5074"
"244";"0.357582133333333";"95";"O2";"5074"
"245";"0.3957608";"100";"O2";"5074"
"246";"0.3874069";"105";"O2";"5074"
"247";"0.400259766666667";"110";"O2";"5074"
"248";"0.42449905";"115";"O2";"5074"
"249";"0.4130802";"120";"O2";"5074"
"250";"0.363501216666667";"125";"O2";"5074"
"251";"0.388277966666667";"130";"O2";"5074"
"252";"0.4064082";"135";"O2";"5074"
"253";"0.367377";"140";"O2";"5074"
"254";"0.429093";"145";"O2";"5074"
"255";"0.457958666666667";"150";"O2";"5074"
"256";"0.440612625";"155";"O2";"5074"
"257";"0.4177784";"160";"O2";"5074"
"258";"0.4278976";"165";"O2";"5074"
"259";"0.359111133333333";"170";"O2";"5074"
"260";"0.327576666666667";"175";"O2";"5074"
"261";"0.43723145";"180";"O2";"5074"
"262";"0.3950936";"185";"O2";"5074"
"263";"0.4764642";"190";"O2";"5074"
"264";"0.398310291666667";"195";"O2";"5074"
"265";"0.396461591666667";"200";"O2";"5074"
"266";"0.4103975";"205";"O2";"5074"
"267";"0.2911355";"210";"O2";"5074"
"268";"0.371906083333333";"215";"O2";"5074"
"269";"0.425247333333333";"220";"O2";"5074"
"270";"0.375780708333333";"225";"O2";"5074"
"271";"0.3847937";"230";"O2";"5074"
"272";"0.355836525";"235";"O2";"5074"
"273";"0.412629608333333";"240";"O2";"5074"
"274";"0.379590466666667";"245";"O2";"5074"
"275";"0.410860833333333";"250";"O2";"5074"
"276";"0.4368631";"255";"O2";"5074"
"277";"0.2954028";"260";"O2";"5074"
"278";"0.400310733333333";"265";"O2";"5074"
"279";"0.3701848";"270";"O2";"5074"
"280";"0.3212846";"275";"O2";"5074"
"281";"0.31830305";"0";"CO2";"5074"
"282";"0.314696";"5";"CO2";"5074"
"283";"0.447091183333333";"10";"CO2";"5074"
"284";"0.350039066666667";"15";"CO2";"5074"
"285";"0.323481958333333";"20";"CO2";"5074"
"286";"0.400150883333333";"25";"CO2";"5074"
"287";"0.4037116";"30";"CO2";"5074"
"288";"0.3216321";"35";"CO2";"5074"
"289";"0.299964316666667";"40";"CO2";"5074"
"290";"0.37682205";"45";"CO2";"5074"
"291";"0.467745425";"50";"CO2";"5074"
"292";"0.424746933333333";"55";"CO2";"5074"
"293";"0.334476858333333";"60";"CO2";"5074"
"294";"0.447091183333333";"65";"CO2";"5074"
"295";"0.47681865";"70";"CO2";"5074"
"296";"0.411810666666667";"75";"CO2";"5074"
"297";"0.473034375";"80";"CO2";"5074"
"298";"0.402853275";"85";"CO2";"5074"
"299";"0.329244666666667";"90";"CO2";"5074"
"300";"0.357582133333333";"95";"CO2";"5074"
"301";"0.3957608";"100";"CO2";"5074"
"302";"0.501354466666667";"105";"CO2";"5074"
"303";"0.400259766666667";"110";"CO2";"5074"
"304";"0.409123333333333";"115";"CO2";"5074"
"305";"0.4130802";"120";"CO2";"5074"
"306";"0.39443335";"125";"CO2";"5074"
"307";"0.388277966666667";"130";"CO2";"5074"
"308";"0.4064082";"135";"CO2";"5074"
"309";"0.367377";"140";"CO2";"5074"
"310";"0.391748333333333";"145";"CO2";"5074"
"311";"0.491783158333333";"150";"CO2";"5074"
"312";"0.421158416666667";"155";"CO2";"5074"
"313";"0.491800533333333";"160";"CO2";"5074"
"314";"0.501141333333333";"165";"CO2";"5074"
"315";"0.359111133333333";"170";"CO2";"5074"
"316";"0.327576666666667";"175";"CO2";"5074"
"317";"0.426211066666667";"180";"CO2";"5074"
"318";"0.3950936";"185";"CO2";"5074"
"319";"0.459701958333333";"190";"CO2";"5074"
"320";"0.396461591666667";"195";"CO2";"5074"
"321";"0.396461591666667";"200";"CO2";"5074"
"322";"0.388061358333333";"205";"CO2";"5074"
"323";"0.4807593";"210";"CO2";"5074"
"324";"0.371906083333333";"215";"CO2";"5074"
"325";"0.412106041666667";"220";"CO2";"5074"
"326";"0.375780708333333";"225";"CO2";"5074"
"327";"0.3847937";"230";"CO2";"5074"
"328";"0.355836525";"235";"CO2";"5074"
"329";"0.44329185";"240";"CO2";"5074"
"330";"0.3800538";"245";"CO2";"5074"
"331";"0.329986";"250";"CO2";"5074"
"332";"0.4059217";"255";"CO2";"5074"
"333";"0.2954028";"260";"CO2";"5074"
"334";"0.400310733333333";"265";"CO2";"5074"
"335";"0.400310733333333";"270";"CO2";"5074"
"336";"0.3688504";"275";"CO2";"5074"
"337";"0.350117833333333";"0";"O2";"5057"
"338";"0.322566875";"5";"O2";"5057"
"339";"0.30009405";"10";"O2";"5057"
"340";"0.297391658333333";"15";"O2";"5057"
"341";"0.297983566666667";"20";"O2";"5057"
"342";"0.267438316666667";"25";"O2";"5057"
"343";"0.2855616";"30";"O2";"5057"
"344";"0.2855616";"35";"O2";"5057"
"345";"0.2533136";"40";"O2";"5057"
"346";"0.2533136";"45";"O2";"5057"
"347";"0.278440166666667";"50";"O2";"5057"
"348";"0.31881735";"55";"O2";"5057"
"349";"0.323420566666667";"60";"O2";"5057"
"350";"0.2539808";"65";"O2";"5057"
"351";"0.300040766666667";"70";"O2";"5057"
"352";"0.268830633333333";"75";"O2";"5057"
"353";"0.337361108333333";"80";"O2";"5057"
"354";"0.325700166666667";"85";"O2";"5057"
"355";"0.325700166666667";"90";"O2";"5057"
"356";"0.337760733333333";"95";"O2";"5057"
"357";"0.2966538";"100";"O2";"5057"
"358";"0.260504533333333";"105";"O2";"5057"
"359";"0.290971016666667";"110";"O2";"5057"
"360";"0.2746223";"115";"O2";"5057"
"361";"0.281924433333333";"120";"O2";"5057"
"362";"0.329847";"125";"O2";"5057"
"363";"0.322475366666667";"130";"O2";"5057"
"364";"0.3850856";"135";"O2";"5057"
"365";"0.333923175";"140";"O2";"5057"
"366";"0.333923175";"145";"O2";"5057"
"367";"0.32055485";"150";"O2";"5057"
"368";"0.37124815";"155";"O2";"5057"
"369";"0.358879466666667";"160";"O2";"5057"
"370";"0.3447339";"165";"O2";"5057"
"371";"0.3770514";"170";"O2";"5057"
"372";"0.353230275";"175";"O2";"5057"
"373";"0.416490333333333";"180";"O2";"5057"
"374";"0.37227675";"185";"O2";"5057"
"375";"0.4331796";"190";"O2";"5057"
"376";"0.3445393";"195";"O2";"5057"
"377";"0.30719";"200";"O2";"5057"
"378";"0.464010958333333";"205";"O2";"5057"
"379";"0.392518625";"210";"O2";"5057"
"380";"0.4081318";"215";"O2";"5057"
"381";"0.4025301";"220";"O2";"5057"
"382";"0.40893105";"225";"O2";"5057"
"383";"0.412135";"230";"O2";"5057"
"384";"0.33880555";"235";"O2";"5057"
"385";"0.411339225";"240";"O2";"5057"
"386";"0.411339225";"245";"O2";"5057"
"387";"0.428740866666667";"250";"O2";"5057"
"388";"0.4443552";"255";"O2";"5057"
"389";"0.409275075";"260";"O2";"5057"
"390";"0.3438026";"265";"O2";"5057"
"391";"0.455132333333333";"270";"O2";"5057"
"392";"0.393619041666667";"275";"O2";"5057"
"393";"0.35441525";"0";"CO2";"5057"
"394";"0.333322";"5";"CO2";"5057"
"395";"0.333322";"10";"CO2";"5057"
"396";"0.313491333333333";"15";"CO2";"5057"
"397";"0.297983566666667";"20";"CO2";"5057"
"398";"0.267438316666667";"25";"CO2";"5057"
"399";"0.2855616";"30";"CO2";"5057"
"400";"0.2855616";"35";"CO2";"5057"
"401";"0.2533136";"40";"CO2";"5057"
"402";"0.2533136";"45";"CO2";"5057"
"403";"0.278440166666667";"50";"CO2";"5057"
"404";"0.31881735";"55";"CO2";"5057"
"405";"0.323420566666667";"60";"CO2";"5057"
"406";"0.2539808";"65";"CO2";"5057"
"407";"0.300040766666667";"70";"CO2";"5057"
"408";"0.268830633333333";"75";"CO2";"5057"
"409";"0.27318365";"80";"CO2";"5057"
"410";"0.347004233333333";"85";"CO2";"5057"
"411";"0.331247425";"90";"CO2";"5057"
"412";"0.373816175";"95";"CO2";"5057"
"413";"0.2966538";"100";"CO2";"5057"
"414";"0.260504533333333";"105";"CO2";"5057"
"415";"0.2746223";"110";"CO2";"5057"
"416";"0.2746223";"115";"CO2";"5057"
"417";"0.281924433333333";"120";"CO2";"5057"
"418";"0.360386458333333";"125";"CO2";"5057"
"419";"0.325945733333333";"130";"CO2";"5057"
"420";"0.40403825";"135";"CO2";"5057"
"421";"0.350284633333333";"140";"CO2";"5057"
"422";"0.333923175";"145";"CO2";"5057"
"423";"0.3802623";"150";"CO2";"5057"
"424";"0.40695725";"155";"CO2";"5057"
"425";"0.358879466666667";"160";"CO2";"5057"
"426";"0.3770514";"165";"CO2";"5057"
"427";"0.3770514";"170";"CO2";"5057"
"428";"0.427100666666667";"175";"CO2";"5057"
"429";"0.43785";"180";"CO2";"5057"
"430";"0.4331796";"185";"CO2";"5057"
"431";"0.4331796";"190";"CO2";"5057"
"432";"0.3445393";"195";"CO2";"5057"
"433";"0.30719";"200";"CO2";"5057"
"434";"0.366593966666667";"205";"CO2";"5057"
"435";"0.313662766666667";"210";"CO2";"5057"
"436";"0.4081318";"215";"CO2";"5057"
"437";"0.413841225";"220";"CO2";"5057"
"438";"0.38977685";"225";"CO2";"5057"
"439";"0.469950891666667";"230";"CO2";"5057"
"440";"0.33880555";"235";"CO2";"5057"
"441";"0.488840991666667";"240";"CO2";"5057"
"442";"0.47615145";"245";"CO2";"5057"
"443";"0.440919583333333";"250";"CO2";"5057"
"444";"0.448181175";"255";"CO2";"5057"
"445";"0.409275075";"260";"CO2";"5057"
"446";"0.3438026";"265";"CO2";"5057"
"447";"0.4912677";"270";"CO2";"5057"
"448";"0.393619041666667";"275";"CO2";"5057"
"449";"0.403795";"0";"O2";"7553"
"450";"0.4770063";"5";"O2";"7553"
"451";"0.4365573";"10";"O2";"7553"
"452";"0.4365573";"15";"O2";"7553"
"453";"0.376962208333333";"20";"O2";"7553"
"454";"0.432660666666667";"25";"O2";"7553"
"455";"0.3965114";"30";"O2";"7553"
"456";"0.309136";"35";"O2";"7553"
"457";"0.40016015";"40";"O2";"7553"
"458";"0.40016015";"45";"O2";"7553"
"459";"0.3365885";"50";"O2";"7553"
"460";"0.339845733333333";"55";"O2";"7553"
"461";"0.267828675";"60";"O2";"7553"
"462";"0.356572066666667";"65";"O2";"7553"
"463";"0.3225495";"70";"O2";"7553"
"464";"0.260008766666667";"75";"O2";"7553"
"465";"0.280902783333333";"80";"O2";"7553"
"466";"0.28825125";"85";"O2";"7553"
"467";"0.260953966666667";"90";"O2";"7553"
"468";"0.318709625";"95";"O2";"7553"
"469";"0.26214705";"100";"O2";"7553"
"470";"0.248161333333333";"105";"O2";"7553"
"471";"0.249366";"110";"O2";"7553"
"472";"0.249606933333333";"115";"O2";"7553"
"473";"0.290750933333333";"120";"O2";"7553"
"474";"0.35570795";"125";"O2";"7553"
"475";"0.315795258333333";"130";"O2";"7553"
"476";"0.363974975";"135";"O2";"7553"
"477";"0.3478336";"140";"O2";"7553"
"478";"0.313599058333333";"145";"O2";"7553"
"479";"0.325348033333333";"150";"O2";"7553"
"480";"0.328131508333333";"155";"O2";"7553"
"481";"0.306634";"160";"O2";"7553"
"482";"0.279972641666667";"165";"O2";"7553"
"483";"0.305180291666667";"170";"O2";"7553"
"484";"0.2723844";"175";"O2";"7553"
"485";"0.261262083333333";"180";"O2";"7553"
"486";"0.250669125";"185";"O2";"7553"
"487";"0.257426841666667";"190";"O2";"7553"
"488";"0.292722416666667";"195";"O2";"7553"
"489";"0.294647566666667";"200";"O2";"7553"
"490";"0.273042333333333";"205";"O2";"7553"
"491";"0.253281166666667";"210";"O2";"7553"
"492";"0.265271075";"215";"O2";"7553"
"493";"0.273792933333333";"220";"O2";"7553"
"494";"0.314094825";"225";"O2";"7553"
"495";"0.2650313";"230";"O2";"7553"
"496";"0.3418149";"235";"O2";"7553"
"497";"0.314043858333333";"240";"O2";"7553"
"498";"0.272631125";"245";"O2";"7553"
"499";"0.3302362";"250";"O2";"7553"
"500";"0.3302362";"255";"O2";"7553"
"501";"0.313865475";"260";"O2";"7553"
"502";"0.354959666666667";"265";"O2";"7553"
"503";"0.354524133333333";"270";"O2";"7553"
"504";"0.3600795";"275";"O2";"7553"
"505";"0.403795";"0";"CO2";"7553"
"506";"0.4770063";"5";"CO2";"7553"
"507";"0.4365573";"10";"CO2";"7553"
"508";"0.4365573";"15";"CO2";"7553"
"509";"0.376962208333333";"20";"CO2";"7553"
"510";"0.432660666666667";"25";"CO2";"7553"
"511";"0.3965114";"30";"CO2";"7553"
"512";"0.4132053";"35";"CO2";"7553"
"513";"0.40016015";"40";"CO2";"7553"
"514";"0.40016015";"45";"CO2";"7553"
"515";"0.3365885";"50";"CO2";"7553"
"516";"0.339845733333333";"55";"CO2";"7553"
"517";"0.267828675";"60";"CO2";"7553"
"518";"0.356572066666667";"65";"CO2";"7553"
"519";"0.3225495";"70";"CO2";"7553"
"520";"0.260008766666667";"75";"CO2";"7553"
"521";"0.280902783333333";"80";"CO2";"7553"
"522";"0.28825125";"85";"CO2";"7553"
"523";"0.318709625";"90";"CO2";"7553"
"524";"0.318709625";"95";"CO2";"7553"
"525";"0.26214705";"100";"CO2";"7553"
"526";"0.248161333333333";"105";"CO2";"7553"
"527";"0.249366";"110";"CO2";"7553"
"528";"0.249606933333333";"115";"CO2";"7553"
"529";"0.290750933333333";"120";"CO2";"7553"
"530";"0.35570795";"125";"CO2";"7553"
"531";"0.315795258333333";"130";"CO2";"7553"
"532";"0.366512883333333";"135";"CO2";"7553"
"533";"0.3478336";"140";"CO2";"7553"
"534";"0.26107675";"145";"CO2";"7553"
"535";"0.325348033333333";"150";"CO2";"7553"
"536";"0.32195875";"155";"CO2";"7553"
"537";"0.306634";"160";"CO2";"7553"
"538";"0.279972641666667";"165";"CO2";"7553"
"539";"0.305180291666667";"170";"CO2";"7553"
"540";"0.2723844";"175";"CO2";"7553"
"541";"0.261262083333333";"180";"CO2";"7553"
"542";"0.250669125";"185";"CO2";"7553"
"543";"0.257426841666667";"190";"CO2";"7553"
"544";"0.292722416666667";"195";"CO2";"7553"
"545";"0.294647566666667";"200";"CO2";"7553"
"546";"0.3638464";"205";"CO2";"7553"
"547";"0.253281166666667";"210";"CO2";"7553"
"548";"0.265271075";"215";"CO2";"7553"
"549";"0.273792933333333";"220";"CO2";"7553"
"550";"0.314094825";"225";"CO2";"7553"
"551";"0.2650313";"230";"CO2";"7553"
"552";"0.302556666666667";"235";"CO2";"7553"
"553";"0.273206816666667";"240";"CO2";"7553"
"554";"0.272631125";"245";"CO2";"7553"
"555";"0.3302362";"250";"CO2";"7553"
"556";"0.33587265";"255";"CO2";"7553"
"557";"0.360936666666667";"260";"CO2";"7553"
"558";"0.354959666666667";"265";"CO2";"7553"
"559";"0.371681366666667";"270";"CO2";"7553"
"560";"0.3600795";"275";"CO2";"7553"
"561";"0.30266555";"0";"O2";"5054"
"562";"0.398759725";"5";"O2";"5054"
"563";"0.407898975";"10";"O2";"5054"
"564";"0.382100575";"15";"O2";"5054"
"565";"0.288914975";"20";"O2";"5054"
"566";"0.341014491666667";"25";"O2";"5054"
"567";"0.3880602";"30";"O2";"5054"
"568";"0.3192969";"35";"O2";"5054"
"569";"0.304037016666667";"40";"O2";"5054"
"570";"0.3559373";"45";"O2";"5054"
"571";"0.3847937";"50";"O2";"5054"
"572";"0.3847937";"55";"O2";"5054"
"573";"0.402303066666667";"60";"O2";"5054"
"574";"0.4278976";"65";"O2";"5054"
"575";"0.365047591666667";"70";"O2";"5054"
"576";"0.3684195";"75";"O2";"5054"
"577";"0.3432744";"80";"O2";"5054"
"578";"0.404202733333333";"85";"O2";"5054"
"579";"0.390647916666667";"90";"O2";"5054"
"580";"0.382531475";"95";"O2";"5054"
"581";"0.280137125";"100";"O2";"5054"
"582";"0.32804";"105";"O2";"5054"
"583";"0.366078508333333";"110";"O2";"5054"
"584";"0.366078508333333";"115";"O2";"5054"
"585";"0.358117283333333";"120";"O2";"5054"
"586";"0.38773355";"125";"O2";"5054"
"587";"0.3427879";"130";"O2";"5054"
"588";"0.315649308333333";"135";"O2";"5054"
"589";"0.363191941666667";"140";"O2";"5054"
"590";"0.299759291666667";"145";"O2";"5054"
"591";"0.377352566666667";"150";"O2";"5054"
"592";"0.377352566666667";"155";"O2";"5054"
"593";"0.364532133333333";"160";"O2";"5054"
"594";"0.343321891666667";"165";"O2";"5054"
"595";"0.281575775";"170";"O2";"5054"
"596";"0.310405533333333";"175";"O2";"5054"
"597";"0.28289975";"180";"O2";"5054"
"598";"0.28053675";"185";"O2";"5054"
"599";"0.3674048";"190";"O2";"5054"
